"719";"stray abandoned flip flop old foil food wrapper cr";"0.00031";"0.00031";"0.04388";"0.00031";"0.02210";"0.00031";"0.00031";"0.00031";"0.00031";"0.68192";"0.00031";"0.00031";"0.24930"
"720";"decision international maritime organization imo m";"0.00251";"0.02533";"0.00023";"0.03217";"0.00935";"0.00023";"0.00251";"0.00023";"0.01848";"0.90144";"0.00023";"0.00707";"0.00023"
"721";"comfort book matt haig canongate 1699 pp256 people";"0.02509";"0.00049";"0.00049";"0.00541";"0.00049";"0.00049";"0.00049";"0.00541";"0.08903";"0.00049";"0.23168";"0.21692";"0.42351"
"722";"oliver stone ha interviewed kazakhstan ’ former pr";"0.00227";"0.23766";"0.00021";"0.00021";"0.05183";"0.00021";"0.01053";"0.00021";"0.00227";"0.00227";"0.13442";"0.23973";"0.31819"
"723";"round today ’ top coronavirus news story uk around";"0.01101";"0.00003";"0.78840";"0.02575";"0.02141";"0.00003";"0.00003";"0.00003";"0.12169";"0.00003";"0.00003";"0.03153";"0.00003"
"724";"two million people england received covid booster ";"0.01285";"0.00178";"0.72928";"0.00149";"0.08365";"0.00003";"0.00090";"0.00090";"0.14104";"0.00003";"0.00556";"0.02246";"0.00003"
"725";"european union opening joe biden ’ online climate ";"0.00008";"0.49919";"0.00008";"0.21475";"0.00008";"0.01924";"0.02308";"0.01081";"0.00314";"0.13118";"0.06218";"0.03611";"0.00008"
"726";"elon musk surprised first private crew space touri";"0.00031";"0.00031";"0.04103";"0.03163";"0.00345";"0.00031";"0.15691";"0.12246";"0.00031";"0.00971";"0.13498";"0.42311";"0.07548"
"727";"sudan ha hit severe cash shortage bank cash machin";"0.17796";"0.31960";"0.00026";"0.00026";"0.00798";"0.00798";"0.39686";"0.00026";"0.03374";"0.00026";"0.00798";"0.04661";"0.00026"
"728";"kremlin taking aim alexei navalny ’ reputation opp";"0.00024";"0.66399";"0.00024";"0.02456";"0.00024";"0.00267";"0.00997";"0.00024";"0.00024";"0.00024";"0.12424";"0.17287";"0.00024"
"729";"scottish power ha reported 39 drop underlying prof";"0.95028";"0.00025";"0.02486";"0.00025";"0.00025";"0.01994";"0.00025";"0.00025";"0.00025";"0.00025";"0.00025";"0.00271";"0.00025"
"730";"aide alexei navalny said continue push new western";"0.00245";"0.71689";"0.00022";"0.00022";"0.00022";"0.00245";"0.00022";"0.00022";"0.04028";"0.00022";"0.14489";"0.09148";"0.00022"
"731";"russian opposition politician alexei navalny ha ar";"0.00023";"0.71069";"0.01188";"0.00955";"0.00023";"0.00489";"0.15630";"0.00023";"0.00023";"0.00023";"0.09807";"0.00023";"0.00722"
"732";"three imperial easter egg created carl faberg lent";"0.08330";"0.07501";"0.00041";"0.01285";"0.00041";"0.00041";"0.00041";"0.04186";"0.00041";"0.00041";"0.00456";"0.00456";"0.77538"
"733";"testimony congress week whistleblower france hauge";"0.00029";"0.00029";"0.00029";"0.39709";"0.00029";"0.00029";"0.00029";"0.00885";"0.00599";"0.00314";"0.10305";"0.47987";"0.00029"
"734";"owner controversial carmichael mine queensland wan";"0.09166";"0.00022";"0.00022";"0.00022";"0.00022";"0.00022";"0.00022";"0.00022";"0.00239";"0.78837";"0.00022";"0.11343";"0.00239"
"735";"saturday wa armed force day myanmar ruling general";"0.00465";"0.58741";"0.01130";"0.00022";"0.00022";"0.00465";"0.35697";"0.00022";"0.00022";"0.00022";"0.00022";"0.00022";"0.03346"
"736";"six year ago paris accord wa agreed amid euphoria ";"0.00534";"0.00025";"0.00280";"0.01297";"0.01551";"0.00025";"0.00025";"0.00025";"0.00025";"0.90287";"0.05873";"0.00025";"0.00025"
"737";"killing myanmar ’ military 100 pro democracy prote";"0.00478";"0.66497";"0.00015";"0.00015";"0.00015";"0.00015";"0.27009";"0.00015";"0.04643";"0.00015";"0.01249";"0.00015";"0.00015"
"738";"video formulaic raman pratasevich girlfriend sofia";"0.00027";"0.65286";"0.00027";"0.00027";"0.00027";"0.00027";"0.00569";"0.00027";"0.00027";"0.00027";"0.10588";"0.21690";"0.01652"
"739";"donald trump told vladimir putin act tough next ru";"0.00030";"0.15240";"0.00030";"0.67730";"0.00030";"0.00030";"0.00030";"0.00030";"0.00030";"0.00030";"0.16731";"0.00030";"0.00030"
"740";"past 18 month hunkered tel aviv apartment ariel ka";"0.02484";"0.00012";"0.51584";"0.00012";"0.00012";"0.00012";"0.00012";"0.00012";"0.00012";"0.11551";"0.04368";"0.29919";"0.00012"
"741";"mercedes aggressive support lewis hamilton ’ attem";"0.04249";"0.08466";"0.03925";"0.00032";"0.00032";"0.10736";"0.00032";"0.71716";"0.00032";"0.00032";"0.00032";"0.00032";"0.00681"
"742";"austria mood austria carefully optimistic given gr";"0.00004";"0.00004";"0.00004";"0.00094";"0.00094";"0.79230";"0.00094";"0.00094";"0.00004";"0.02836";"0.17530";"0.00004";"0.00004"
"743";"instant messaging app telegram registered 70 milli";"0.14186";"0.11515";"0.12316";"0.00027";"0.00027";"0.00027";"0.00027";"0.00027";"0.00027";"0.00027";"0.01363";"0.59872";"0.00561"
"744";"moscow court ha sentenced alexei navalny two year ";"0.00016";"0.78281";"0.00016";"0.01587";"0.00016";"0.00016";"0.00016";"0.00016";"0.00016";"0.00016";"0.16360";"0.03630";"0.00016"
"745";"’ closing blog today catch latest coronavirus cove";"0.01611";"0.02196";"0.62337";"0.03921";"0.09856";"0.00003";"0.00003";"0.00061";"0.13160";"0.02050";"0.00032";"0.04769";"0.00003"
"746";"good morning virtual summit china ’ president told";"0.08126";"0.07935";"0.00010";"0.34288";"0.00010";"0.00582";"0.00582";"0.00010";"0.18438";"0.08794";"0.01251";"0.06598";"0.13377"
"747";"grenfell untold story 10pm channel 4 remarkable do";"0.00323";"0.00617";"0.00029";"0.09727";"0.00029";"0.08551";"0.02086";"0.12665";"0.01499";"0.01205";"0.14135";"0.00029";"0.49104"
"748";"hope european reader going able access article com";"0.26294";"0.00026";"0.00026";"0.07752";"0.01313";"0.00283";"0.00026";"0.00026";"0.00026";"0.00026";"0.39686";"0.14705";"0.09812"
"749";"1 ryder cup start friday three year pandemic induc";"0.05959";"0.00030";"0.01512";"0.00030";"0.00030";"0.21672";"0.00030";"0.26712";"0.00030";"0.00030";"0.30270";"0.00030";"0.13667"
"750";"stephen colbert late show stephen colbert spoke ep";"0.00022";"0.22644";"0.00022";"0.31430";"0.00022";"0.00022";"0.00022";"0.00022";"0.00022";"0.00022";"0.40435";"0.03316";"0.01999"
"751";"number people sentenced 20 year prison ha quadrupl";"0.15805";"0.15805";"0.14636";"0.00029";"0.10546";"0.00029";"0.00029";"0.00029";"0.33333";"0.00613";"0.00029";"0.09086";"0.00029"
"752";"britain lifting cap number trident nuclear warhead";"0.00019";"0.49797";"0.00019";"0.00019";"0.21131";"0.00019";"0.09123";"0.00019";"0.00019";"0.10285";"0.00019";"0.09510";"0.00019"
"753";"france ’ former president nicolas sarkozy ha order";"0.00024";"0.26039";"0.00024";"0.05859";"0.00024";"0.00024";"0.00024";"0.00024";"0.00024";"0.00024";"0.00024";"0.67858";"0.00024"
"754";"today nutshell italian clean sweep close day ’ ath";"0.00066";"0.00006";"0.00006";"0.00006";"0.00006";"0.00006";"0.01393";"0.84430";"0.00006";"0.00006";"0.11644";"0.01393";"0.01031"
"755";"proper police state stuff last minute amendment cr";"0.00022";"0.27806";"0.00022";"0.11898";"0.20636";"0.00022";"0.00695";"0.00022";"0.00022";"0.00246";"0.17051";"0.21533";"0.00022"
"756";"history international summit tale missed opportuni";"0.08929";"0.03932";"0.25440";"0.00456";"0.00022";"0.00022";"0.05236";"0.00239";"0.00022";"0.44775";"0.05236";"0.00022";"0.05670"
"757";"arsenal woman ’ head coach jonas eidevall say aim ";"0.00045";"0.00490";"0.00045";"0.00045";"0.13420";"0.78511";"0.00045";"0.07178";"0.00045";"0.00045";"0.00045";"0.00045";"0.00045"
"758";"alexander bland profiled rudolf nureyev observer m";"0.08119";"0.00050";"0.00050";"0.00050";"0.00050";"0.00050";"0.00050";"0.00050";"0.00050";"0.00050";"0.44428";"0.01563";"0.45436"
"759";"three year ago wa donald trump stunned nato member";"0.04123";"0.47507";"0.01317";"0.17505";"0.07792";"0.00022";"0.15131";"0.00022";"0.00022";"0.00022";"0.06497";"0.00022";"0.00022"
"760";"caption photo accompanied interview neuroscientist";"0.00052";"0.00052";"0.03692";"0.02132";"0.02652";"0.12533";"0.00052";"0.00052";"0.02652";"0.00052";"0.28653";"0.00572";"0.46854"
"761";"former home secretary david blunkett ha said polic";"0.00038";"0.36778";"0.01569";"0.00038";"0.48641";"0.00038";"0.00038";"0.00421";"0.09223";"0.00038";"0.00421";"0.00038";"0.02717"
"762";"lewis hamilton ha said halo cockpit protection dev";"0.00035";"0.00035";"0.00744";"0.01452";"0.00035";"0.00035";"0.00035";"0.45377";"0.07120";"0.00035";"0.44315";"0.00035";"0.00744"
"763";"afghanistan ’ neighbour stepping effort prevent co";"0.02215";"0.27659";"0.00018";"0.00018";"0.00018";"0.00018";"0.67930";"0.00018";"0.00018";"0.00018";"0.02032";"0.00018";"0.00018"
"764";"western diplomat expressed guarded optimism relief";"0.00022";"0.83449";"0.00022";"0.00022";"0.06491";"0.00022";"0.02030";"0.00022";"0.00022";"0.06045";"0.01807";"0.00022";"0.00022"
"765";"long awaited rematch iran would fun australia ’ dr";"0.02864";"0.02661";"0.00427";"0.00020";"0.00020";"0.43490";"0.01442";"0.21146";"0.06317";"0.20130";"0.00020";"0.00020";"0.01442"
"766";"wider american public wa afforded unwanted glimpse";"0.13762";"0.00014";"0.00014";"0.10468";"0.00014";"0.00014";"0.00014";"0.00014";"0.06602";"0.00587";"0.10182";"0.58299";"0.00014"
"767";"alone among soviet dissident leonid brezhnev year ";"0.00014";"0.49653";"0.00694";"0.01918";"0.00150";"0.00014";"0.00150";"0.00014";"0.00830";"0.00150";"0.00014";"0.10758";"0.35645"
"768";"qatar v ireland around europe ben fisher ’ match r";"0.00006";"0.00006";"0.00006";"0.00006";"0.00006";"0.96684";"0.00006";"0.00006";"0.00006";"0.00006";"0.03253";"0.00006";"0.00006"
"769";"heatwaves wildfire caused devastation europe summe";"0.13838";"0.00023";"0.11306";"0.00023";"0.00484";"0.00023";"0.00944";"0.00023";"0.00023";"0.73014";"0.00253";"0.00023";"0.00023"
"770";"joe biden launched stinging attack china tuesday f";"0.00024";"0.10378";"0.00024";"0.09656";"0.00265";"0.00024";"0.00024";"0.00265";"0.00024";"0.70094";"0.09174";"0.00024";"0.00024"
"771";"welcome london censorship capital democratic world";"0.02036";"0.07084";"0.00185";"0.02709";"0.04392";"0.00017";"0.03887";"0.00185";"0.00017";"0.00858";"0.16002";"0.55881";"0.06747"
"772";"queen amused know people coming monarch wa overhea";"0.00013";"0.06143";"0.00013";"0.00013";"0.13274";"0.00013";"0.03265";"0.00013";"0.00013";"0.60440";"0.08770";"0.04642";"0.03390"
"773";"took dad wa working club fc midtjylland director c";"0.00238";"0.04348";"0.00022";"0.00671";"0.00022";"0.55613";"0.00454";"0.00022";"0.00022";"0.00022";"0.36145";"0.00671";"0.01752"
"774";"personal detail nearly 10 000 people seeking asylu";"0.00833";"0.00223";"0.00020";"0.00223";"0.00020";"0.00020";"0.10786";"0.00020";"0.38818";"0.00020";"0.00020";"0.48974";"0.00020"
"775";"amnesty international ha said cease calling alexei";"0.00027";"0.54504";"0.00027";"0.00824";"0.00027";"0.00027";"0.01090";"0.00027";"0.00027";"0.00027";"0.16237";"0.27133";"0.00027"
"776";"britain ha warned hong kong critic uk travelling a";"0.00296";"0.46889";"0.10261";"0.00027";"0.00835";"0.00027";"0.00027";"0.00027";"0.04336";"0.00296";"0.00027";"0.36924";"0.00027"
"777";"world rugby ha approved landmark change eligibilit";"0.00023";"0.00023";"0.00023";"0.06127";"0.07710";"0.20145";"0.00023";"0.14492";"0.11327";"0.27154";"0.00023";"0.12684";"0.00249"
"778";"gareth bale ha warned wale must take estonia serio";"0.00033";"0.01693";"0.05675";"0.00033";"0.00033";"0.71391";"0.00033";"0.00033";"0.00033";"0.00033";"0.20279";"0.00365";"0.00365"
"779";"qamp gave wrong date reintroduction stamp duty rel";"0.09413";"0.05685";"0.00093";"0.00093";"0.42964";"0.00093";"0.03821";"0.01025";"0.00093";"0.00093";"0.16869";"0.03821";"0.15937"
"780";"u building new 100bn nuclear missile based set fla";"0.07078";"0.45309";"0.00783";"0.12298";"0.00015";"0.00015";"0.00015";"0.00015";"0.02933";"0.19515";"0.00015";"0.11991";"0.00015"
"781";"thousand people fled wildfire destroying vast swat";"0.00015";"0.00015";"0.08420";"0.00015";"0.00015";"0.03167";"0.35134";"0.00015";"0.10521";"0.32133";"0.07369";"0.00165";"0.03017"
"782";"top story china russia ‘ ’ show ’ – biden hello ’ ";"0.10671";"0.00009";"0.05153";"0.07865";"0.15908";"0.08239";"0.00009";"0.05059";"0.20864";"0.17872";"0.00009";"0.08333";"0.00009"
"783";"certain symmetry one principal theme carbis bay g7";"0.11511";"0.18665";"0.01106";"0.00022";"0.22350";"0.00455";"0.01539";"0.00022";"0.00022";"0.16714";"0.21483";"0.01322";"0.04791"
"784";"one – least beijing – belief denial new defence pa";"0.04336";"0.62510";"0.00027";"0.00296";"0.00027";"0.00027";"0.04875";"0.00296";"0.02182";"0.25343";"0.00027";"0.00027";"0.00027"
"785";"home secretary priti patel take security minister ";"0.04608";"0.00035";"0.00035";"0.00035";"0.42948";"0.00035";"0.21843";"0.00035";"0.16567";"0.00035";"0.00035";"0.12346";"0.01442"
"786";"experience hamilton 1010 without doubt hamilton ’ ";"0.00456";"0.06756";"0.00022";"0.00022";"0.00891";"0.00022";"0.00239";"0.43254";"0.00022";"0.02194";"0.46079";"0.00022";"0.00022"
"787";"thousand victim trafficking left languish immigrat";"0.00028";"0.00028";"0.00882";"0.02306";"0.00028";"0.00028";"0.11984";"0.00028";"0.37319";"0.00028";"0.00028";"0.47282";"0.00028"
"788";"flipping australian ballet 2022 season program cou";"0.10767";"0.00021";"0.00021";"0.00021";"0.00021";"0.00021";"0.00021";"0.00021";"0.08403";"0.00021";"0.29035";"0.00021";"0.51601"
"789";"’ common refrain morrison government repeated tues";"0.00024";"0.00024";"0.00024";"0.00024";"0.00024";"0.00024";"0.00268";"0.00268";"0.12942";"0.86059";"0.00024";"0.00268";"0.00024"
"790";"wa already plenty buzz joe biden ’ first overseas ";"0.00063";"0.20151";"0.00063";"0.20778";"0.08851";"0.00063";"0.17012";"0.00691";"0.00691";"0.00063";"0.25173";"0.00063";"0.06340"
"791";"scotland ’ charity regulator ha announced investig";"0.00029";"0.00606";"0.00029";"0.00029";"0.26018";"0.00029";"0.00029";"0.00029";"0.07248";"0.00606";"0.00029";"0.65290";"0.00029"
"792";"uk maintain positive trading economic relationship";"0.02955";"0.37920";"0.00023";"0.00023";"0.39499";"0.00023";"0.00023";"0.00925";"0.00023";"0.12655";"0.00023";"0.05888";"0.00023"
"793";"axis earth ha shifted moved location north south p";"0.00087";"0.00087";"0.00087";"0.00087";"0.00087";"0.00087";"0.00087";"0.00087";"0.00087";"0.70338";"0.28708";"0.00087";"0.00087"
"794";"meat processing factory u run world ’ largest comp";"0.21783";"0.00021";"0.00021";"0.12487";"0.00021";"0.00021";"0.00021";"0.00021";"0.08684";"0.00021";"0.00021";"0.56856";"0.00021"
"795";"15c temperature limit discussed world leader criti";"0.00024";"0.00024";"0.00024";"0.00024";"0.00973";"0.00024";"0.02872";"0.00024";"0.00024";"0.95917";"0.00024";"0.00024";"0.00024"
"796";"angela merkel bring likely successor german chance";"0.00247";"0.47631";"0.30788";"0.00022";"0.06535";"0.00022";"0.00022";"0.00022";"0.00022";"0.14395";"0.00022";"0.00247";"0.00022"
"797";"celebrated russian stage screen director kirill se";"0.01869";"0.36949";"0.00023";"0.06947";"0.00023";"0.00023";"0.00254";"0.00254";"0.01408";"0.00023";"0.05100";"0.16640";"0.30487"
"798";"harry kane oneseason wonder thing ha every season ";"0.00020";"0.00020";"0.00020";"0.00020";"0.00020";"0.44687";"0.00020";"0.00020";"0.00020";"0.00020";"0.52029";"0.03080";"0.00020"
"799";"ethiopia facing immense humanitarian crisis amid c";"0.00026";"0.32902";"0.00026";"0.00026";"0.05203";"0.00026";"0.60601";"0.00026";"0.00026";"0.01061";"0.00026";"0.00026";"0.00026"
"800";"mother irene cotton ha died aged 97 moved uk germa";"0.02029";"0.05611";"0.00040";"0.00040";"0.00438";"0.00836";"0.08794";"0.00040";"0.00040";"0.00040";"0.15559";"0.00040";"0.66494"
"801";"getting berlin ’ famous berghain nightclub formida";"0.00020";"0.02443";"0.00020";"0.00020";"0.00828";"0.00626";"0.04664";"0.00020";"0.00222";"0.16980";"0.24046";"0.06885";"0.43226"
"802";"uk ha slashed funding syrian refugee programme thi";"0.00020";"0.12512";"0.07753";"0.00020";"0.12909";"0.00020";"0.50387";"0.00020";"0.00020";"0.16280";"0.00020";"0.00020";"0.00020"
"803";"subheading front page weekend magazine described a";"0.02943";"0.00072";"0.07251";"0.15147";"0.10122";"0.00072";"0.00072";"0.00072";"0.13711";"0.00072";"0.07251";"0.02225";"0.40991"
"804";"climate crisis likely intensify cross border clash";"0.08195";"0.15900";"0.01424";"0.06327";"0.00490";"0.00023";"0.12398";"0.00023";"0.00023";"0.52790";"0.00023";"0.01891";"0.00490"
"805";"country produce coal oil beef animal feed lobbying";"0.00270";"0.02725";"0.00270";"0.00025";"0.03216";"0.00025";"0.00270";"0.00025";"0.01007";"0.76381";"0.04935";"0.10827";"0.00025"
"806";"5 000 civilian north west syria forced flee home n";"0.02700";"0.17897";"0.13606";"0.00018";"0.00018";"0.00018";"0.65636";"0.00018";"0.00018";"0.00018";"0.00018";"0.00018";"0.00018"
"807";"sharp cut methane leaking gas drilling platform pr";"0.02780";"0.00025";"0.01027";"0.00025";"0.00025";"0.00025";"0.00025";"0.00025";"0.00025";"0.93188";"0.00025";"0.02780";"0.00025"
"808";"upmarket russian supermarket chain ha issued publi";"0.00046";"0.11446";"0.00046";"0.00502";"0.00046";"0.00958";"0.00046";"0.00046";"0.00046";"0.00502";"0.19653";"0.49749";"0.16917"
"809";"serbia ’ famous citizen tennis champion novak djok";"0.00021";"0.21016";"0.50619";"0.00441";"0.00021";"0.00021";"0.01911";"0.00021";"0.00021";"0.00021";"0.16187";"0.09679";"0.00021"
"810";"vigil bbc one concluded nightmarishly claustrophob";"0.00026";"0.05150";"0.00026";"0.00538";"0.00026";"0.00026";"0.00026";"0.00026";"0.03356";"0.03613";"0.59723";"0.00026";"0.27440"
"811";"hundred fifty thousand people camped 1969 isle wig";"0.00572";"0.02132";"0.00052";"0.00052";"0.00052";"0.00052";"0.06812";"0.00572";"0.00052";"0.00052";"0.36453";"0.00052";"0.53094"
"812";"amid varied cast people whose number appear list i";"0.00159";"0.10703";"0.00014";"0.00014";"0.00014";"0.00014";"0.00014";"0.00014";"0.07237";"0.00014";"0.00014";"0.81771";"0.00014"
"813";"angela merkel ’ long goodbye germany ’ chancellor ";"0.10113";"0.68244";"0.00024";"0.00024";"0.12035";"0.00264";"0.00024";"0.00024";"0.00024";"0.08431";"0.00024";"0.00745";"0.00024"
"814";"joe biden doubling reset predecessor ’ environment";"0.00018";"0.19481";"0.00018";"0.19481";"0.00719";"0.00018";"0.00018";"0.00018";"0.00018";"0.60161";"0.00018";"0.00018";"0.00018"
"815";"something strange happens approach wembley stadium";"0.00021";"0.00021";"0.00226";"0.00021";"0.00021";"0.61789";"0.00021";"0.00021";"0.00021";"0.00226";"0.27109";"0.01047";"0.09460"
"816";"andriy yarmolenko inspired perform england ukraine";"0.00050";"0.08119";"0.12658";"0.00050";"0.00050";"0.70651";"0.00050";"0.00555";"0.00050";"0.00050";"0.07615";"0.00050";"0.00050"
"817";"top story hancock said open travel proposal hello ";"0.04641";"0.13901";"0.07377";"0.00011";"0.19899";"0.11060";"0.00642";"0.01063";"0.15164";"0.08850";"0.09902";"0.05693";"0.01799"
"818";"’ first time everything common statement integrate";"0.00459";"0.22327";"0.00022";"0.00022";"0.42663";"0.00022";"0.03739";"0.00022";"0.00022";"0.01771";"0.28887";"0.00022";"0.00022"
